elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
4542.903,0.4366,29.4767,105.678,128.8476,0.4871,10.6942,104.8533,109.4546
4543.003,0.4148,29.4767,105.678,128.8476,0.4628,10.6942,104.8533,109.4546
4543.103,0.394,29.4767,105.678,128.8476,0.4396,10.6942,104.8533,109.4546
4543.203,0.3743,29.4767,105.678,128.8476,0.4177,10.6942,104.8533,109.4546
4543.303,0.3556,29.4767,105.678,128.8476,0.3968,10.6942,104.8533,109.4546
4543.403,0.4332,29.2966,105.5792,128.6833,0.4545,10.552,104.8451,109.299
4543.503,0.4115,29.2966,105.5792,128.6833,0.4317,10.552,104.8451,109.299
4543.603,0.3909,29.2966,105.5792,128.6833,0.4102,10.552,104.8451,109.299
4543.703,0.3714,29.2966,105.5792,128.6833,0.3896,10.552,104.8451,109.299
4543.803,0.4634,29.1063,105.4911,128.5065,0.462,10.3945,104.8139,109.1378
4543.903,0.4402,29.1063,105.4911,128.5065,0.4389,10.3945,104.8139,109.1378
4544.003,0.4182,29.1063,105.4911,128.5065,0.417,10.3945,104.8139,109.1378
4544.103,0.3973,29.1063,105.4911,128.5065,0.3961,10.3945,104.8139,109.1378
4544.203,0.3774,29.1063,105.4911,128.5065,0.3763,10.3945,104.8139,109.1378
4544.303,0.4518,28.9024,105.4043,128.3155,0.4331,10.2323,104.7662,108.9797
4544.403,0.4292,28.9024,105.4043,128.3155,0.4114,10.2323,104.7662,108.9797
4544.503,0.4078,28.9024,105.4043,128.3155,0.3908,10.2323,104.7662,108.9797
4544.603,0.3874,28.9024,105.4043,128.3155,0.3713,10.2323,104.7662,108.9797
4544.703,0.4674,28.7134,105.3207,128.1389,0.4352,10.0723,104.7128,108.827
4544.803,0.444,28.7134,105.3207,128.1389,0.4134,10.0723,104.7128,108.827
4544.903,0.4218,28.7134,105.3207,128.1389,0.3927,10.0723,104.7128,108.827
4545.003,0.4007,28.7134,105.3207,128.1389,0.3731,10.0723,104.7128,108.827
4545.103,0.4657,28.5348,105.232,127.9738,0.4272,9.9133,104.6574,108.6764
4545.203,0.4424,28.5348,105.232,127.9738,0.4058,9.9133,104.6574,108.6764
4545.303,0.4203,28.5348,105.232,127.9738,0.3856,9.9133,104.6574,108.6764
4545.403,0.3993,28.5348,105.232,127.9738,0.3663,9.9133,104.6574,108.6764
4545.503,0.4696,28.3659,105.1416,127.8189,0.4261,9.7597,104.6046,108.5305
4545.603,0.4461,28.3659,105.1416,127.8189,0.4048,9.7597,104.6046,108.5305
4545.703,0.4238,28.3659,105.1416,127.8189,0.3845,9.7597,104.6046,108.5305
4545.803,0.4026,28.3659,105.1416,127.8189,0.3653,9.7597,104.6046,108.5305
4545.903,0.4721,28.1988,105.0497,127.6657,0.4215,9.6156,104.5606,108.3906
4546.003,0.4485,28.1988,105.0497,127.6657,0.4004,9.6156,104.5606,108.3906
4546.103,0.4261,28.1988,105.0497,127.6657,0.3804,9.6156,104.5606,108.3906
4546.203,0.4048,28.1988,105.0497,127.6657,0.3614,9.6156,104.5606,108.3906
4546.303,0.4778,28.0264,104.957,127.5073,0.4154,9.48,104.5212,108.2577
4546.403,0.4539,28.0264,104.957,127.5073,0.3946,9.48,104.5212,108.2577
4546.503,0.4312,28.0264,104.957,127.5073,0.3749,9.48,104.5212,108.2577
4546.603,0.4949,27.8516,104.8653,127.3461,0.4232,9.3366,104.4779,108.1181
4546.704,0.4702,27.8516,104.8653,127.3461,0.402,9.3366,104.4779,108.1181
4546.803,0.4466,27.8516,104.8653,127.3461,0.3819,9.3366,104.4779,108.1181
4546.903,0.4243,27.8516,104.8653,127.3461,0.3628,9.3366,104.4779,108.1181
4547.003,0.4031,27.8516,104.8653,127.3461,0.3447,9.3366,104.4779,108.1181
4547.103,0.4555,27.8516,104.7876,127.1823,0.3856,9.3366,104.4304,107.9807
4547.203,0.4328,27.6768,104.7876,127.1823,0.3663,9.1933,104.4304,107.9807
4547.303,0.4111,27.6768,104.7876,127.1823,0.348,9.1933,104.4304,107.9807
4547.403,0.3906,27.6768,104.7876,127.1823,0.3306,9.1933,104.4304,107.9807
4547.503,0.371,27.6768,104.7876,127.1823,0.3141,9.1933,104.4304,107.9807
4547.603,0.3525,27.6768,104.7876,127.1823,0.2984,9.1933,104.4304,107.9807
4547.703,0.4319,27.4917,104.7158,127.007,0.3551,9.0554,104.3811,107.8505
4547.803,0.4103,27.4917,104.7158,127.007,0.3374,9.0554,104.3811,107.8505
4547.903,0.3898,27.4917,104.7158,127.007,0.3205,9.0554,104.3811,107.8505
4548.003,0.3703,27.4917,104.7158,127.007,0.3045,9.0554,104.3811,107.8505
4548.103,0.4343,27.3025,104.6582,126.8249,0.3456,8.9251,104.3231,107.7336
4548.203,0.4126,27.3025,104.6582,126.8249,0.3283,8.9251,104.3231,107.7336
4548.303,0.392,27.3025,104.6582,126.8249,0.3119,8.9251,104.3231,107.7336
4548.403,0.3724,27.3025,104.6582,126.8249,0.2963,8.9251,104.3231,107.7336
4548.503,0.4472,27.1156,104.6141,126.6429,0.3429,8.8034,104.2568,107.6312
4548.603,0.4249,27.1156,104.6141,126.6429,0.3257,8.8034,104.2568,107.6312
4548.703,0.4036,27.1156,104.6141,126.6429,0.3094,8.8034,104.2568,107.6312
4548.803,0.3835,27.1156,104.6141,126.6429,0.294,8.8034,104.2568,107.6312
4548.903,0.4532,26.9362,104.5784,126.467,0.3393,8.6841,104.1819,107.5362
4549.003,0.4305,26.9362,104.5784,126.467,0.3223,8.6841,104.1819,107.5362
4549.103,0.409,26.9362,104.5784,126.467,0.3062,8.6841,104.1819,107.5362
4549.203,0.473,26.7662,104.5539,126.2987,0.351,8.5651,104.1003,107.4452
4549.303,0.4493,26.7662,104.5539,126.2987,0.3335,8.5651,104.1003,107.4452
4549.403,0.4268,26.7662,104.5539,126.2987,0.3168,8.5651,104.1003,107.4452
4549.503,0.4055,26.7662,104.5539,126.2987,0.301,8.5651,104.1003,107.4452
4549.603,0.4774,26.5837,104.5407,126.1158,0.3554,8.4497,104.02,107.3575
4549.703,0.4535,26.5837,104.5407,126.1158,0.3376,8.4497,104.02,107.3575
4549.803,0.4308,26.5837,104.5407,126.1158,0.3208,8.4497,104.02,107.3575
4549.903,0.4093,26.5837,104.5407,126.1158,0.3047,8.4497,104.02,107.3575
4550.003,0.4723,26.3996,104.5389,125.9292,0.3435,8.3312,103.9425,107.2646
4550.103,0.4486,26.3996,104.5389,125.9292,0.3263,8.3312,103.9425,107.2646
4550.203,0.4262,26.3996,104.5389,125.9292,0.31,8.3312,103.9425,107.2646
4550.303,0.4049,26.3996,104.5389,125.9292,0.2945,8.3312,103.9425,107.2646
4550.403,0.4788,26.2225,104.5561,125.7464,0.3359,8.2232,103.8809,107.175
4550.503,0.4548,26.2225,104.5561,125.7464,0.3191,8.2232,103.8809,107.175
4550.603,0.4321,26.2225,104.5561,125.7464,0.3031,8.2232,103.8809,107.175
4550.703,0.5041,26.0449,104.5904,125.56,0.3433,8.1109,103.8283,107.0759
4550.803,0.4789,26.0449,104.5904,125.56,0.3261,8.1109,103.8283,107.0759
4550.903,0.455,26.0449,104.5904,125.56,0.3098,8.1109,103.8283,107.0759
4551.003,0.4322,26.0449,104.5904,125.56,0.2943,8.1109,103.8283,107.0759
4551.103,0.5106,25.8765,104.6311,125.3815,0.3424,7.996,103.7789,106.9719
4551.203,0.485,25.8765,104.6311,125.3815,0.3253,7.996,103.7789,106.9719
4551.303,0.4608,25.8765,104.6311,125.3815,0.309,7.996,103.7789,106.9719
4551.403,0.4378,25.8765,104.6311,125.3815,0.2936,7.996,103.7789,106.9719
4551.503,0.5041,25.6996,104.6691,125.1947,0.3307,7.8843,103.7347,106.8689
4551.603,0.4789,25.6996,104.6691,125.1947,0.3142,7.8843,103.7347,106.8689
4551.703,0.4549,25.6996,104.6691,125.1947,0.2985,7.8843,103.7347,106.8689
4551.803,0.4322,25.6996,104.6691,125.1947,0.2835,7.8843,103.7347,106.8689
4551.903,0.516,25.5291,104.7017,125.0152,0.3331,7.7732,103.6928,106.7653
4552.003,0.4902,25.5291,104.7017,125.0152,0.3164,7.7732,103.6928,106.7653
4552.103,0.4657,25.5291,104.7017,125.0152,0.3006,7.7732,103.6928,106.7653
4552.203,0.4424,25.5291,104.7017,125.0152,0.2856,7.7732,103.6928,106.7653
4552.303,0.4203,25.5291,104.7017,125.0152,0.2713,7.7732,103.6928,106.7653
4552.403,0.4754,25.3595,104.7205,124.8391,0.3063,7.6648,103.6469,106.6668
4552.503,0.4516,25.3595,104.7205,124.8391,0.2909,7.6648,103.6469,106.6668
4552.603,0.429,25.3595,104.7205,124.8391,0.2764,7.6648,103.6469,106.6668
4552.703,0.4076,25.3595,104.7205,124.8391,0.2626,7.6648,103.6469,106.6668
4552.803,0.5042,25.1808,104.7331,124.6548,0.3099,7.5698,103.5971,106.5859
4552.903,0.479,25.1808,104.7331,124.6548,0.2944,7.5698,103.5971,106.5859
4553.003,0.4551,25.1808,104.7331,124.6548,0.2796,7.5698,103.5971,106.5859
4553.103,0.4323,25.1808,104.7331,124.6548,0.2657,7.5698,103.5971,106.5859
4553.203,0.4107,25.1808,104.7331,124.6548,0.2524,7.5698,103.5971,106.5859
4553.303,0.4782,24.9922,104.7398,124.4615,0.2809,7.4824,103.5444,106.5149
4553.403,0.4543,24.9922,104.7398,124.4615,0.2669,7.4824,103.5444,106.5149
4553.503,0.4316,24.9922,104.7398,124.4615,0.2535,7.4824,103.5444,106.5149
4553.603,0.41,24.9922,104.7398,124.4615,0.2409,7.4824,103.5444,106.5149
4553.703,0.5131,24.7974,104.7466,124.2618,0.2856,7.3932,103.4838,106.4462
4553.803,0.4874,24.7974,104.7466,124.2618,0.2713,7.3932,103.4838,106.4462
4553.903,0.463,24.7974,104.7466,124.2618,0.2577,7.3932,103.4838,106.4462
4554.003,0.4399,24.7974,104.7466,124.2618,0.2448,7.3932,103.4838,106.4462
4554.103,0.5249,24.5972,104.7491,124.0572,0.2812,7.3011,103.4293,106.3709
4554.203,0.4986,24.5972,104.7491,124.0572,0.2672,7.3011,103.4293,106.3709
4554.303,0.4737,24.5972,104.7491,124.0572,0.2538,7.3011,103.4293,106.3709
4554.403,0.45,24.5972,104.7491,124.0572,0.2411,7.3011,103.4293,106.3709
4554.503,0.5176,24.4041,104.7495,123.8603,0.2743,7.203,103.3782,106.287
4554.603,0.4917,24.4041,104.7495,123.8603,0.2606,7.203,103.3782,106.287
4554.703,0.4671,24.4041,104.7495,123.8603,0.2476,7.203,103.3782,106.287
4554.803,0.4438,24.4041,104.7495,123.8603,0.2352,7.203,103.3782,106.287
4554.903,0.5265,24.2069,104.7473,123.6597,0.2849,7.0886,103.3282,106.1839
4555.003,0.5002,24.2069,104.7473,123.6597,0.2706,7.0886,103.3282,106.1839
4555.103,0.4752,24.2069,104.7473,123.6597,0.2571,7.0886,103.3282,106.1839
4555.203,0.5483,24.0065,104.7509,123.4546,0.3065,6.9591,103.2885,106.0584
4555.303,0.5209,24.0065,104.7509,123.4546,0.2911,6.9591,103.2885,106.0584
4555.403,0.4949,24.0065,104.7509,123.4546,0.2766,6.9591,103.2885,106.0584
4555.503,0.4701,24.0065,104.7509,123.4546,0.2627,6.9591,103.2885,106.0584
4555.603,0.4466,24.0065,104.7509,123.4546,0.2496,6.9591,103.2885,106.0584
4555.703,0.5197,23.8164,104.7533,123.2602,0.3022,6.8325,103.2637,105.928
4555.803,0.4937,23.8164,104.7533,123.2602,0.2871,6.8325,103.2637,105.928
4555.903,0.469,23.8164,104.7533,123.2602,0.2727,6.8325,103.2637,105.928
4556.003,0.4456,23.8164,104.7533,123.2602,0.2591,6.8325,103.2637,105.928
4556.103,0.5385,23.6292,104.7492,123.07,0.3297,6.7088,103.2554,105.7915
4556.203,0.5115,23.6292,104.7492,123.07,0.3132,6.7088,103.2554,105.7915
4556.303,0.486,23.6292,104.7492,123.07,0.2976,6.7088,103.2554,105.7915
4556.404,0.4617,23.6292,104.7492,123.07,0.2827,6.7088,103.2554,105.7915
4556.503,0.5397,23.4292,104.743,122.867,0.3416,6.5799,103.2537,105.6446
4556.603,0.5127,23.4292,104.743,122.867,0.3245,6.5799,103.2537,105.6446
4556.703,0.4871,23.4292,104.743,122.867,0.3083,6.5799,103.2537,105.6446
4556.803,0.4627,23.4292,104.743,122.867,0.2929,6.5799,103.2537,105.6446
4556.903,0.4396,23.4292,104.743,122.867,0.2782,6.5799,103.2537,105.6446
4557.003,0.5392,23.2245,104.7348,122.6597,0.3516,6.4525,103.2566,105.496
4557.103,0.5122,23.2245,104.7348,122.6597,0.334,6.4525,103.2566,105.496
4557.203,0.4866,23.2245,104.7348,122.6597,0.3173,6.4525,103.2566,105.496
4557.303,0.4623,23.2245,104.7348,122.6597,0.3015,6.4525,103.2566,105.496
4557.403,0.4392,23.2245,104.7348,122.6597,0.2864,6.4525,103.2566,105.496
4557.503,0.516,23.0128,104.7202,122.4465,0.3402,6.3279,103.2606,105.3489
4557.604,0.4902,23.0128,104.7202,122.4465,0.3232,6.3279,103.2606,105.3489
4557.703,0.4657,23.0128,104.7202,122.4465,0.3071,6.3279,103.2606,105.3489
4557.803,0.4424,23.0128,104.7202,122.4465,0.2917,6.3279,103.2606,105.3489
4557.903,0.5394,22.8062,104.7094,122.2376,0.3602,6.2052,103.2638,105.2033
4558.003,0.5124,22.8062,104.7094,122.2376,0.3422,6.2052,103.2638,105.2033
4558.103,0.4868,22.8062,104.7094,122.2376,0.3251,6.2052,103.2638,105.2033
4558.203,0.4625,22.8062,104.7094,122.2376,0.3088,6.2052,103.2638,105.2033
4558.303,0.4393,22.8062,104.7094,122.2376,0.2934,6.2052,103.2638,105.2033
4558.403,0.5185,22.6037,104.7046,122.0317,0.3479,6.08,103.2578,105.0595
4558.503,0.4925,22.6037,104.7046,122.0317,0.3305,6.08,103.2578,105.0595
4558.604,0.4679,22.6037,104.7046,122.0317,0.314,6.08,103.2578,105.0595
4558.703,0.4445,22.6037,104.7046,122.0317,0.2983,6.08,103.2578,105.0595
4558.803,0.5175,22.4058,104.7077,121.8286,0.3381,5.9599,103.2465,104.9241
4558.903,0.4916,22.4058,104.7077,121.8286,0.3212,5.9599,103.2465,104.9241
4559.003,0.467,22.4058,104.7077,121.8286,0.3052,5.9599,103.2465,104.9241
4559.103,0.4437,22.4058,104.7077,121.8286,0.2899,5.9599,103.2465,104.9241
4559.203,0.5069,22.2252,104.7133,121.6427,0.3376,5.8355,103.2244,104.79
4559.303,0.4815,22.2252,104.7133,121.6427,0.3208,5.8355,103.2244,104.79
4559.403,0.4575,22.2252,104.7133,121.6427,0.3047,5.8355,103.2244,104.79
4559.503,0.4346,22.2252,104.7133,121.6427,0.2895,5.8355,103.2244,104.79
4559.603,0.5039,22.0497,104.7206,121.4615,0.344,5.7055,103.1898,104.6567
4559.703,0.4787,22.0497,104.7206,121.4615,0.3268,5.7055,103.1898,104.6567
4559.803,0.4547,22.0497,104.7206,121.4615,0.3104,5.7055,103.1898,104.6567
4559.903,0.432,22.0497,104.7206,121.4615,0.2949,5.7055,103.1898,104.6567
4560.003,0.5086,21.8579,104.7252,121.2641,0.3474,5.5753,103.1467,104.5287
4560.103,0.4831,21.8579,104.7252,121.2641,0.33,5.5753,103.1467,104.5287
4560.203,0.459,21.8579,104.7252,121.2641,0.3135,5.5753,103.1467,104.5287
4560.304,0.436,21.8579,104.7252,121.2641,0.2978,5.5753,103.1467,104.5287
4560.403,0.5257,21.6481,104.7265,121.0489,0.3515,5.4477,103.0978,104.4075
4560.503,0.4994,21.6481,104.7265,121.0489,0.3339,5.4477,103.0978,104.4075
4560.603,0.4745,21.6481,104.7265,121.0489,0.3172,5.4477,103.0978,104.4075
4560.703,0.5602,21.4327,104.7104,120.8317,0.3659,5.3209,103.0437,104.2908
4560.803,0.5322,21.4327,104.7104,120.8317,0.3476,5.3209,103.0437,104.2908
4560.903,0.5056,21.4327,104.7104,120.8317,0.3303,5.3209,103.0437,104.2908
4561.003,0.4803,21.4327,104.7104,120.8317,0.3137,5.3209,103.0437,104.2908
4561.103,0.5691,21.2319,104.6882,120.6309,0.3658,5.199,102.9868,104.1819
4561.203,0.5407,21.2319,104.6882,120.6309,0.3475,5.199,102.9868,104.1819
4561.303,0.5136,21.2319,104.6882,120.6309,0.3301,5.199,102.9868,104.1819
4561.403,0.4879,21.2319,104.6882,120.6309,0.3136,5.199,102.9868,104.1819
4561.503,0.5501,21.0411,104.6604,120.4416,0.35,5.0848,102.9332,104.0799
4561.603,0.5226,21.0411,104.6604,120.4416,0.3325,5.0848,102.9332,104.0799
4561.703,0.4964,21.0411,104.6604,120.4416,0.3159,5.0848,102.9332,104.0799
4561.803,0.4716,21.0411,104.6604,120.4416,0.3001,5.0848,102.9332,104.0799
4561.903,0.5397,20.8567,104.6226,120.2611,0.3467,4.9622,102.8757,103.9704
4562.003,0.5127,20.8567,104.6226,120.2611,0.3293,4.9622,102.8757,103.9704
4562.103,0.4871,20.8567,104.6226,120.2611,0.3129,4.9622,102.8757,103.9704
4562.203,0.4627,20.8567,104.6226,120.2611,0.2972,4.9622,102.8757,103.9704
4562.303,0.5312,20.6702,104.5723,120.0813,0.3419,4.842,102.8223,103.861
4562.403,0.5047,20.6702,104.5723,120.0813,0.3248,4.842,102.8223,103.861
4562.503,0.4794,20.6702,104.5723,120.0813,0.3086,4.842,102.8223,103.861
4562.603,0.4555,20.6702,104.5723,120.0813,0.2932,4.842,102.8223,103.861
4562.703,0.5265,20.486,104.5175,119.9047,0.3412,4.7213,102.7713,103.749
4562.803,0.5002,20.486,104.5175,119.9047,0.3241,4.7213,102.7713,103.749
4562.903,0.4752,20.486,104.5175,119.9047,0.3079,4.7213,102.7713,103.749
4563.003,0.4514,20.486,104.5175,119.9047,0.2925,4.7213,102.7713,103.749
4563.103,0.5589,20.2704,104.4515,119.6987,0.3551,4.5972,102.7261,103.6284
4563.203,0.5309,20.2704,104.4515,119.6987,0.3373,4.5972,102.7261,103.6284
4563.303,0.5044,20.2704,104.4515,119.6987,0.3205,4.5972,102.7261,103.6284
4563.403,0.4791,20.2704,104.4515,119.6987,0.3044,4.5972,102.7261,103.6284
4563.503,0.4552,20.2704,104.4515,119.6987,0.2892,4.5972,102.7261,103.6284
4563.603,0.5537,20.0255,104.3728,119.4653,0.3369,4.4745,102.6852,103.5061
4563.703,0.526,20.0255,104.3728,119.4653,0.32,4.4745,102.6852,103.5061
4563.803,0.4997,20.0255,104.3728,119.4653,0.304,4.4745,102.6852,103.5061
4563.903,0.4748,20.0255,104.3728,119.4653,0.2888,4.4745,102.6852,103.5061
4564.003,0.451,20.0255,104.3728,119.4653,0.2744,4.4745,102.6852,103.5061
4564.103,0.5413,19.7925,104.2827,119.2466,0.3227,4.3515,102.6436,103.3833
4564.204,0.5142,19.7925,104.2827,119.2466,0.3066,4.3515,102.6436,103.3833
4564.303,0.4885,19.7925,104.2827,119.2466,0.2913,4.3515,102.6436,103.3833
4564.403,0.4641,19.7925,104.2827,119.2466,0.2767,4.3515,102.6436,103.3833
4564.503,0.4409,19.7925,104.2827,119.2466,0.2629,4.3515,102.6436,103.3833
4564.603,0.5184,19.5956,104.2057,119.062,0.3119,4.2299,102.5997,103.2637
4564.703,0.4925,19.5956,104.2057,119.062,0.2963,4.2299,102.5997,103.2637
4564.803,0.4679,19.5956,104.2057,119.062,0.2815,4.2299,102.5997,103.2637
4564.903,0.4445,19.5956,104.2057,119.062,0.2674,4.2299,102.5997,103.2637
4565.003,0.5113,19.416,104.147,118.891,0.3154,4.1092,102.5583,103.1427
4565.103,0.4857,19.416,104.147,118.891,0.2996,4.1092,102.5583,103.1427
4565.203,0.4614,19.416,104.147,118.891,0.2846,4.1092,102.5583,103.1427
4565.303,0.4384,19.416,104.147,118.891,0.2704,4.1092,102.5583,103.1427
4565.403,0.5075,19.2325,104.0969,118.7141,0.3187,3.9907,102.52,103.0217
4565.503,0.4821,19.2325,104.0969,118.7141,0.3028,3.9907,102.52,103.0217
4565.603,0.458,19.2325,104.0969,118.7141,0.2877,3.9907,102.52,103.0217
4565.703,0.4351,19.2325,104.0969,118.7141,0.2733,3.9907,102.52,103.0217
4565.803,0.4991,19.0372,104.0596,118.5224,0.316,3.8698,102.4768,102.9007
4565.903,0.4741,19.0372,104.0596,118.5224,0.3002,3.8698,102.4768,102.9007
4566.003,0.4504,19.0372,104.0596,118.5224,0.2852,3.8698,102.4768,102.9007
4566.103,0.4279,19.0372,104.0596,118.5224,0.271,3.8698,102.4768,102.9007
4566.203,0.5081,18.8289,104.0219,118.3174,0.3176,3.7516,102.4294,102.7863
4566.303,0.4827,18.8289,104.0219,118.3174,0.3017,3.7516,102.4294,102.7863
4566.403,0.4586,18.8289,104.0219,118.3174,0.2866,3.7516,102.4294,102.7863
4566.503,0.525,18.6259,103.9858,118.1175,0.3299,3.6264,102.3767,102.6665
4566.603,0.4988,18.6259,103.9858,118.1175,0.3134,3.6264,102.3767,102.6665
4566.703,0.4738,18.6259,103.9858,118.1175,0.2977,3.6264,102.3767,102.6665
4566.803,0.4501,18.6259,103.9858,118.1175,0.2828,3.6264,102.3767,102.6665
4566.903,0.5358,18.4123,103.9397,117.9089,0.3369,3.4987,102.3224,102.5444
4567.003,0.509,18.4123,103.9397,117.9089,0.3201,3.4987,102.3224,102.5444
4567.103,0.4835,18.4123,103.9397,117.9089,0.3041,3.4987,102.3224,102.5444
4567.203,0.4593,18.4123,103.9397,117.9089,0.2889,3.4987,102.3224,102.5444
4567.303,0.5374,18.2079,103.8904,117.7104,0.34,3.3701,102.2684,102.4203
4567.403,0.5106,18.2079,103.8904,117.7104,0.323,3.3701,102.2684,102.4203
4567.503,0.485,18.2079,103.8904,117.7104,0.3069,3.3701,102.2684,102.4203
4567.603,0.4608,18.2079,103.8904,117.7104,0.2915,3.3701,102.2684,102.4203
4567.703,0.532,18.0095,103.8333,117.5199,0.3461,3.2319,102.2105,102.2858
4567.803,0.5054,18.0095,103.8333,117.5199,0.3288,3.2319,102.2105,102.2858
4567.903,0.4801,18.0095,103.8333,117.5199,0.3123,3.2319,102.2105,102.2858
4568.003,0.4561,18.0095,103.8333,117.5199,0.2967,3.2319,102.2105,102.2858
4568.103,0.5339,17.8083,103.7739,117.3269,0.3566,3.0902,102.149,102.1489
4568.203,0.5072,17.8083,103.7739,117.3269,0.3387,3.0902,102.149,102.1489
4568.303,0.4818,17.8083,103.7739,117.3269,0.3218,3.0902,102.149,102.1489
4568.403,0.4577,17.8083,103.7739,117.3269,0.3057,3.0902,102.149,102.1489
4568.503,0.5477,17.5875,103.7093,117.1149,0.367,2.9467,102.0876,102.0082
4568.603,0.5203,17.5875,103.7093,117.1149,0.3487,2.9467,102.0876,102.0082
4568.703,0.4943,17.5875,103.7093,117.1149,0.3312,2.9467,102.0876,102.0082
4568.803,0.4695,17.5875,103.7093,117.1149,0.3147,2.9467,102.0876,102.0082
4568.903,0.56,17.3419,103.6294,116.8809,0.3689,2.8071,102.0292,101.8684
4569.003,0.532,17.3419,103.6294,116.8809,0.3504,2.8071,102.0292,101.8684
4569.103,0.5054,17.3419,103.6294,116.8809,0.3329,2.8071,102.0292,101.8684
4569.203,0.4802,17.3419,103.6294,116.8809,0.3163,2.8071,102.0292,101.8684
4569.303,0.5747,17.1112,103.5555,116.6607,0.3729,2.6775,101.9704,101.742
4569.403,0.5459,17.1112,103.5555,116.6607,0.3543,2.6775,101.9704,101.742
4569.503,0.5186,17.1112,103.5555,116.6607,0.3366,2.6775,101.9704,101.742
4569.603,0.5966,16.9049,103.4811,116.4656,0.3895,2.5452,101.904,101.6185
4569.703,0.5668,16.9049,103.4811,116.4656,0.3701,2.5452,101.904,101.6185
4569.803,0.5385,16.9049,103.4811,116.4656,0.3516,2.5452,101.904,101.6185
4569.903,0.5115,16.9049,103.4811,116.4656,0.334,2.5452,101.904,101.6185
4570.003,0.5793,16.7182,103.4044,116.2909,0.3871,2.4063,101.8278,101.4947
4570.103,0.5503,16.7182,103.4044,116.2909,0.3677,2.4063,101.8278,101.4947
4570.203,0.5228,16.7182,103.4044,116.2909,0.3493,2.4063,101.8278,101.4947
4570.303,0.4966,16.7182,103.4044,116.2909,0.3319,2.4063,101.8278,101.4947
4570.403,0.5601,16.5319,103.3132,116.1195,0.3828,2.2628,101.7433,101.3726
4570.503,0.5321,16.5319,103.3132,116.1195,0.3637,2.2628,101.7433,101.3726
4570.603,0.5055,16.5319,103.3132,116.1195,0.3455,2.2628,101.7433,101.3726
4570.703,0.4802,16.5319,103.3132,116.1195,0.3282,2.2628,101.7433,101.3726
4570.803,0.5578,16.3437,103.1982,115.9506,0.3833,2.1223,101.6533,101.2608
4570.903,0.5299,16.3437,103.1982,115.9506,0.3641,2.1223,101.6533,101.2608
4571.003,0.5034,16.3437,103.1982,115.9506,0.3459,2.1223,101.6533,101.2608
4571.103,0.4783,16.3437,103.1982,115.9506,0.3286,2.1223,101.6533,101.2608
4571.203,0.5384,16.1813,103.0671,115.8108,0.3729,1.9853,101.5627,101.1549
4571.303,0.5115,16.1813,103.0671,115.8108,0.3543,1.9853,101.5627,101.1549
4571.403,0.4859,16.1813,103.0671,115.8108,0.3366,1.9853,101.5627,101.1549
4571.503,0.4616,16.1813,103.0671,115.8108,0.3197,1.9853,101.5627,101.1549
4571.603,0.5189,16.0605,102.94,115.712,2.4226,63.6432,102.0124,96.9285
4571.703,0.493,16.0605,102.94,115.712,2.3015,63.6432,102.0124,96.9285
4571.803,0.4683,16.0605,102.94,115.712,2.1864,63.6432,102.0124,96.9285
4571.903,0.5144,15.9674,102.8192,115.6393,2.0797,63.6378,102.0143,96.9336
4572.003,0.4887,15.9674,102.8192,115.6393,1.9757,63.6378,102.0143,96.9336
4572.103,0.4643,15.9674,102.8192,115.6393,1.877,63.6378,102.0143,96.9336
4572.203,0.4411,15.9674,102.8192,115.6393,1.7831,63.6378,102.0143,96.9336
4572.303,0.4875,15.8836,102.6985,115.5754,1.6982,63.6303,102.0196,96.94
4572.403,0.4631,15.8836,102.6985,115.5754,1.6133,63.6303,102.0196,96.94
4572.503,0.4399,15.8836,102.6985,115.5754,1.5326,63.6303,102.0196,96.94
4572.603,0.4179,15.8836,102.6985,115.5754,1.456,63.6303,102.0196,96.94
4572.703,0.4547,15.8208,102.585,115.5308,1.4091,63.6784,101.9833,96.8998
4572.803,0.432,15.8208,102.585,115.5308,1.3386,63.6784,101.9833,96.8998
4572.903,0.4104,15.8208,102.585,115.5308,1.2717,63.6784,101.9833,96.8998
4573.003,0.4548,15.7646,102.459,115.4943,1.2697,63.7843,101.8929,96.8141
4573.103,0.4321,15.7646,102.459,115.4943,1.2063,63.7843,101.8929,96.8141
4573.203,0.4105,15.7646,102.459,115.4943,1.1459,63.7843,101.8929,96.8141
4573.303,0.3899,15.7646,102.459,115.4943,1.0887,63.7843,101.8929,96.8141
4573.403,0.4441,15.7031,102.3207,115.4532,1.1099,63.909,101.7863,96.7133
4573.503,0.4219,15.7031,102.3207,115.4532,1.0544,63.909,101.7863,96.7133
4573.603,0.4008,15.7031,102.3207,115.4532,1.0017,63.909,101.7863,96.7133
4573.703,0.3808,15.7031,102.3207,115.4532,0.9516,63.909,101.7863,96.7133
4573.803,0.4241,15.6462,102.1817,115.4158,0.9695,64.0191,101.6581,96.6335
4573.903,0.4029,15.6462,102.1817,115.4158,0.921,64.0191,101.6581,96.6335
4574.003,0.3828,15.6462,102.1817,115.4158,0.875,64.0191,101.6581,96.6335
4574.103,0.3636,15.6462,102.1817,115.4158,0.8312,64.0191,101.6581,96.6335
4574.203,0.4241,15.5729,102.0384,115.3614,0.8651,64.0986,101.5181,96.5887
